C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\ant\CkjmTask.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm.ant, CkjmTask, 2, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\ant\PrintXmlResults.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm.ant, PrintXmlResults, 2, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\CkjmOutputHandler.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, CkjmOutputHandler, 0, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\ClassMetrics.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, ClassMetrics, 3, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\ClassMetricsContainer.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, ClassMetricsContainer, 4, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\ClassVisitor.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, ClassVisitor, 2, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\MethodVisitor.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, MethodVisitor, 2, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\MetricsFilter.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, MetricsFilter, 2, 0
C:\Users\yanna\OneDrive\Documents\GitHub\IFT3913_TP1\tp1-code\gr\spinellis\ckjm\PrintPlainResults.java, Users.yanna.OneDrive.Documents.GitHub.IFT3913_TP1.tp1-code.gr.spinellis.ckjm, PrintPlainResults, 2, 0
